time,region,category,cpi,purchase_volume,log_unit_value
14,Midwest,Salads,-0.21084784681543423,0.2571059912443161,-0.4015862248925598
15,Midwest,Salads,0.5295047735258575,0.29989052936434746,0.2724896837843704
16,Midwest,Salads,0.0633385269198899,0.25411825937529403,0.12317565172898716
17,Midwest,Salads,-0.24568750124432723,0.42731712168703473,0.2567885345802145
18,Midwest,Salads,0.7253123554760657,0.8532900201497556,-0.060429115022580186
19,Midwest,Salads,-0.2135941914455767,0.008525632321834564,0.6054822080919097
20,Midwest,Salads,0.6288399136154483,1.0386687206165157,-0.3708341096129107
21,Midwest,Salads,-0.07603640821256707,0.39804435335099697,0.06546507835303031
22,Midwest,Salads,-0.40892122783437074,0.3436593643079201,0.029267034473686535
23,Midwest,Salads,0.5505969842423936,0.7397662674107235,-0.5584960188120094
24,Midwest,Salads,0.03923989027192997,0.6773606377063276,0.09565151904061517
25,Midwest,Salads,0.4427981535585168,2.152878653459365,0.6890629062470925
26,Midwest,Salads,0.03423263333697791,0.5572484442778473,-0.6956860086597383
27,Midwest,Salads,-0.22182479671725427,1.0427260671492578,0.694571541904407
28,Midwest,Salads,0.045637733174613386,0.8200246138839008,0.5264519078924054
29,Midwest,Salads,0.5920208858705263,0.32093631367785974,0.8571193082637761
30,Midwest,Salads,-0.2246190411947378,0.24928875733166933,-0.6229321897322834
31,Midwest,Salads,-0.3285139230784631,0.08468886084597228,0.43180089430244695
32,Midwest,Salads,-0.8112767771159197,0.4319907383372386,0.7108074385859505
33,Midwest,Salads,-0.23389788581887613,1.2441862535413266,0.401659114094823
34,Midwest,Salads,0.48019535896104537,0.21810345817357302,0.21419403468909484
35,Midwest,Salads,-0.344030920930756,0.7236066131262066,0.13832502635685928
36,Midwest,Salads,-0.19781009147637815,0.08805942019503163,0.5764540373185078
37,Midwest,Salads,-0.18049816267442242,0.46396988237464587,0.03053093934107946
38,Midwest,Salads,-0.5516728576138614,0.37915200864275295,0.7579265504193273
39,Midwest,Salads,0.7247295016974924,0.2882597136000792,-0.07426708932823899
40,Midwest,Salads,-1.1496011169226599,0.3528840479751428,-0.4565989544342072
41,Midwest,Salads,0.06638378274280826,1.6096627525145055,0.15022428631741028
42,Midwest,Salads,-1.1913969134105176,0.1733577698469162,0.37461843645932985
43,Midwest,Salads,0.14731277294925205,0.24386714100699647,-0.09752007689517972
44,Midwest,Salads,0.1724681582627404,0.44177161529660225,0.582137600035347
45,Midwest,Salads,0.3707419092500556,0.20110664796084166,0.07628561670477994
46,Midwest,Salads,-0.7132099043031923,0.1989332561691602,-0.09291414060674477
47,Midwest,Salads,0.23641697758241548,0.07847407770653565,-0.9569026944631065
48,Midwest,Salads,-0.07261868496772463,0.9539355076289338,-0.1920895956237505
49,Midwest,Salads,-0.6005030257935567,0.5060894569722891,-0.43073232544747714
50,Midwest,Salads,0.05131273372946193,0.7439499627518735,0.7432829153914131
51,Midwest,Salads,0.5957963048134192,0.5397421127313318,-0.4692769216907916
52,Midwest,Salads,-0.40371247027042384,1.7667601865186535,-0.41107127323886766
53,Midwest,Salads,-0.03684246616197122,0.05154757543156544,-0.3485983760509364
54,Midwest,Salads,0.02942312717314731,1.2099628447926205,-0.5672362944285907
55,Midwest,Salads,1.174728472782977,0.016841021276592334,-0.627024066352095
56,Midwest,Salads,-0.07152417037686346,1.662752324098101,0.08987817022207338
57,Midwest,Salads,0.6993991526801245,0.05321181006729603,0.1790449404295915
58,Midwest,Salads,-0.06417096225279674,1.1438695837493897,0.6693979813139529
59,Midwest,Salads,0.2552567784165627,0.010667774494879032,0.6194486614189344
60,Midwest,Salads,0.037714795959091905,1.1504139269469782,-0.26612465818748654
61,Midwest,Salads,-0.1546534528431172,0.09553479496389627,-0.05875837510400782
62,Midwest,Salads,0.44196574200285155,0.9279417846552686,-0.3727945247624269
63,Midwest,Salads,-0.26287314747668816,0.6804505480794193,-0.5481610446000511
64,Midwest,Salads,-0.7043639687829957,1.5810271860812348,0.290192122704482
65,Midwest,Salads,-0.033171911360892814,0.49257492022892646,-0.7029493001608907
66,Midwest,Salads,0.46661612614924625,2.8640693349946025,1.0007534300424952
67,Midwest,Salads,-0.10441504862226665,1.6853670737797262,0.026757950703346172
68,Midwest,Salads,0.35906123105061855,1.1054419303373657,0.3916265728254672
69,Midwest,Salads,0.37789648083188293,0.266119089598457,-0.023940615997561778
70,Midwest,Salads,-0.33801770322974567,0.5105545893031439,1.1095950912568393
71,Midwest,Salads,-0.7963976370277749,0.251501095803627,0.5962713709691224
72,Midwest,Salads,-0.2920969100513925,1.7702479274724168,0.3792876896169763
73,Midwest,Salads,-0.19696361230757242,0.6321935209851703,0.603351055805984
74,Midwest,Salads,-0.8158920809037279,0.3400632205108801,0.583363678731037
75,Midwest,Salads,0.10292566354027521,1.6812276032223545,-0.5563146769403967
76,Midwest,Salads,0.20797838979274572,0.19698178194880417,0.4384223168020376
77,Midwest,Salads,-0.14692562039026286,0.49463890884094847,0.756834953855578
78,Midwest,Salads,-0.25702219825734945,0.00570348867525657,-0.06461450738439042
79,Midwest,Salads,0.18995591255566627,0.19895235045502582,-0.2259249915254556
80,Midwest,Salads,0.2505941822853045,0.8662159808941763,-0.8664787869746499
81,Midwest,Salads,-0.23029070210477712,0.010287047363817692,0.8414871798648415
82,Midwest,Salads,-0.5651526888178392,0.016989675350487232,0.037238622118585626
83,Midwest,Salads,-0.39779335738368904,0.8733424724110048,-0.8049482206661255
0,South,Salads,0.4963031784278701,0.7364715635153005,-0.634393932224193
1,South,Salads,0.15172212856811493,0.22487826490153867,0.5856900455721209
2,South,Salads,0.2043875281746235,0.0039075203239917755,-0.5928201663875079
3,South,Salads,1.1053938638986376,0.8216517238287212,-0.5216681209048707
4,South,Salads,0.09410119986874273,0.5068439955371649,0.3939132608683508
5,South,Salads,0.36645834850619824,0.17439895992477733,-0.4319999450280737
6,South,Salads,-0.4795298739436268,1.1210065781510037,-0.22767486799817016
7,South,Salads,-0.12482517574420086,0.5795650661953371,-0.04874022379145938
8,South,Salads,0.9962056069271745,0.44433929150303203,-0.2814047884177208
9,South,Salads,-0.612894512545481,0.01138556438187758,0.4630330441988696
10,South,Salads,-0.26435340233463056,0.6207612932690065,-0.7264535487231554
11,South,Salads,0.11829018629939989,0.03039897388468186,0.6311873941669052
12,South,Salads,0.18400366427556794,0.23160216066642392,0.8771939925901664
13,South,Salads,-0.2989072717335029,3.571109166793681,0.1858420865598924
14,South,Salads,0.47567869378040245,0.051778256901625914,-0.5592745816589764
15,South,Salads,-0.8826658689598658,0.5271675313232422,-0.23437085414947662
16,South,Salads,0.7440457076792283,0.008056301062369556,-0.058614187608459704
17,South,Salads,0.8094628332971959,2.335557106555084,-0.4723099903474068
18,South,Salads,-0.19725817316436758,0.5107021561233283,-0.6483708496156158
19,South,Salads,-0.363387205433174,0.7051964102178616,-0.11749870348546565
20,South,Salads,0.7358272072809469,0.29800677440275397,-0.054753802231720376
21,South,Salads,-0.47823067644509637,0.04510770396639903,-0.6136877291116755
22,South,Salads,0.3494670743024088,0.5283528948289226,0.20652873161672483
23,South,Salads,-0.07274231785689193,0.5474403469956508,-0.41380974285513483
24,South,Salads,0.25912518258512474,0.051191128849494186,-0.3940893316669952
25,South,Salads,-0.042330496828582864,0.4518398580451806,0.9855344721949371
26,South,Salads,-0.6540595900956732,2.1460419196757003,0.5519855793184647
27,South,Salads,-0.7819314939882979,0.0596214293812712,-0.2788275981376498
28,South,Salads,-0.35005682040968555,1.100401398817879,0.17547687001880677
29,South,Salads,0.05583920953518794,0.09639883910616238,-0.09328628669674939
30,South,Salads,-0.13524687611041347,0.15585110198855648,0.25241796513608716
31,South,Salads,-0.05662463933367599,0.10439940883467594,0.008653311815858307
32,South,Salads,0.8377419457790728,0.5350071123210669,0.46751645405743464
33,South,Salads,0.3228162729901899,0.13051702951391536,0.3529731904428715
34,South,Salads,-0.3356342623942202,0.24504585346827903,-0.018526810275978033
35,South,Salads,0.27197516920632087,1.9580500384549773,-0.676483681321708
36,South,Salads,-0.21384951691597867,0.4718870729836314,-0.5471571550022055
37,South,Salads,0.28095401391130476,0.7961079707710029,0.031034719745519315
38,South,Salads,-0.48965536752149763,0.7364934519627148,0.3600772237795229
39,South,Salads,-0.3012101944490504,0.2246302980929613,-0.3024068892308546
40,South,Salads,-0.38345040815043663,0.04536754327515761,-0.36748404685410874
41,South,Salads,0.4046044044328272,0.07113226503133774,0.12683512483645437
42,South,Salads,0.47480593527367193,0.291292962928613,-0.35894587014601964
43,South,Salads,-0.38656904589641566,0.44940983814497787,0.20970591832921953
44,South,Salads,0.8056724918740623,1.2953318145807744,0.5916147180769268
45,South,Salads,0.8827521295245627,3.001559468439071,-0.03331775446471063
46,South,Salads,0.07450671541471339,1.8965644143591653,1.001652167950781
47,South,Salads,-0.14503388252820273,0.8164093506552856,0.19635790586573787
48,South,Salads,0.24658046920889518,0.13122398685663939,-0.57304760587695
49,South,Salads,1.4195638715623964,0.3077121889218688,-0.2930854493823659
50,South,Salads,-0.8569276961535651,1.3083601866599084,0.1947264727959147
51,South,Salads,1.1640042136247024,0.2992843665803472,0.7777961534827441
52,South,Salads,0.2838707640600061,0.5901625067221206,-0.2052137907430315
53,South,Salads,0.5199902126171003,0.43572362419217825,0.4651125012878923
54,South,Salads,0.03043349007139457,1.8207788553490483,0.7024079141090557
55,South,Salads,-0.24837239537806544,0.4527638278280695,0.37263299925479426
56,South,Salads,0.3903770790156733,0.30483647746344406,0.7073384868385406
57,South,Salads,0.2518608869989181,1.0822676585886315,-0.6116967573017572
58,South,Salads,0.3931934793603261,0.2710847361013293,0.23058115342011776
59,South,Salads,0.919689708164145,0.4590940683459242,-0.4469406126228745
60,South,Salads,-0.36622553275380265,0.28179398334274686,-0.2771977744609316
61,South,Salads,0.020121067283059436,1.117344391993219,-0.31311331065022285
62,South,Salads,-0.2720394848090382,0.05351381997267405,-0.1559379648874269
63,South,Salads,-0.3287486666020329,0.010396827012300491,-0.4703938766351082
64,South,Salads,0.06121338591011375,0.4870387247173072,-0.2930464454661428
65,South,Salads,0.2171363750529477,0.27110155392438173,-0.5443552928290021
66,South,Salads,0.3205689174260533,1.0439442482527257,0.5976088813934206
67,South,Salads,-0.010346168099568275,0.19224254640296415,-0.21129132766091901
68,South,Salads,-0.516732525923295,0.42158264449487126,0.8033613432892152
69,South,Salads,-0.939443889683831,1.9648847231142048,-0.14965770636474174
70,South,Salads,0.18422112285744083,0.4304702899729212,0.28799785635962416
71,South,Salads,0.3809610183534579,1.0494073818701932,0.3462314562273265
72,South,Salads,-0.8546641846392123,0.058959055691957474,0.6477931544438046
73,South,Salads,0.2835363216775776,1.4612059977307164,0.21251925811394473
74,South,Salads,0.13096897456693618,0.08506212973346312,-0.36320458098285713
75,South,Salads,0.5737623466600764,0.37856441705177224,0.3144966643297332
76,South,Salads,0.015665880314979973,0.9872977062499684,0.8662679293743287
77,South,Salads,0.17313916568710588,0.08387335079411665,-0.16755918358000327
78,South,Salads,0.23246240155694375,0.44025593219945824,0.1760012534737926
79,South,Salads,-0.16979510771238346,0.0846074460685198,-0.08692651954517008
80,South,Salads,-1.119817816450261,0.3327651719252268,1.005321371349132
81,South,Salads,1.1020369176573592,0.7185787073987804,-0.5453354418827938
82,South,Salads,0.026503105201673437,1.70737372702899,-0.1350129916545437
83,South,Salads,0.1505915752178986,0.1651625132780108,-0.3318561345720727
0,West,Salads,-0.0601108581652277,1.1913383167918683,-0.03691562048911698
1,West,Salads,-0.412969297576817,0.023889442595342793,-0.627303198553777
2,West,Salads,-0.08400840150229305,1.5574420918613128,0.09426065306098204
3,West,Salads,0.6069860803584036,0.365669980024298,0.48851852832888404
4,West,Salads,-0.8037294533520742,0.19167285588259966,0.3500169182657588
5,West,Salads,-0.10123164346675016,0.346882582642138,-0.2152644314468288
6,West,Salads,-0.1322717072668516,0.03491946589201689,-0.5771971732315219
7,West,Salads,0.223716207202942,0.24733769241720438,-0.5017587554393457
8,West,Salads,0.15155879413773893,0.11160817297665428,0.4159463669242995
9,West,Salads,0.6101901937117726,0.4776364610985022,-0.2730097664612538
10,West,Salads,0.049077950600603,0.08972853080679973,-0.11556225833385612
11,West,Salads,0.044251607483152496,0.5511223682289375,-0.3831669943961296
12,West,Salads,-0.5451263619457337,0.24942055681972344,-0.4129700035191077
13,West,Salads,0.6094797793159419,1.2845616015302945,-0.1270772785396136
14,West,Salads,0.09714215724801695,0.6239637005794129,-0.27972085645879907
15,West,Salads,0.33283534755435124,0.38113545005520183,-0.16061947671885884
16,West,Salads,-0.10788753076504841,0.6842828970122419,-0.7729547274444242
17,West,Salads,-0.7836462481398433,1.7654902261927181,0.44155085341083355
18,West,Salads,-0.9594652821592837,0.6195847466007333,-0.20372283718134612
19,West,Salads,-0.17599501852486396,0.761531979438472,-0.20642795744118925
20,West,Salads,-0.10906814572953616,2.585567626962106,-0.7030072831991966
21,West,Salads,-0.8492014649655214,1.4310685035242878,0.2986131646250844
22,West,Salads,0.3422388559348828,0.31083463691174984,-0.438106380278104
23,West,Salads,-0.05770780583714197,0.42698887611428893,0.22637189803343105
24,West,Salads,-0.11922851580704946,0.4131813679511348,0.016662789731335035
25,West,Salads,0.6584660550599143,0.43462878838181496,-0.6533522493605612
26,West,Salads,0.4165776545163017,0.17482859889666238,-1.05794790012175
27,West,Salads,0.14057718586083748,0.6328528001624426,0.4243504000275466
28,West,Salads,-0.5471316094043123,0.06940877716988325,-0.735557560436353
29,West,Salads,0.966224032431662,0.5777613185066065,-0.36237862972114687
30,West,Salads,0.1776770773954183,0.34918131430943805,0.4640232535117868
31,West,Salads,-0.9063430202367411,0.11291294079273939,-0.03329401948164013
32,West,Salads,-0.2137581329191317,0.05411618140836556,-0.8347129701739167
33,West,Salads,0.013231571117503409,0.3589053883527716,0.0037878458504435985
34,West,Salads,0.2611091955735388,0.5288894876825108,0.07379375128302702
35,West,Salads,0.1689082028705689,0.33021197594531304,0.9022684109931629
36,West,Salads,0.33250139527140204,0.32464501882592833,0.344780429432758
37,West,Salads,-0.5133051518948586,1.9114163039065413,-0.09538432989992869
38,West,Salads,0.5001277972666411,0.9507735863673903,-0.3661869524056111
39,West,Salads,-0.48020589614930553,0.20216301331917444,-0.1628036428616433
40,West,Salads,-0.7071121039698132,0.015115511485250425,-0.6731427307923864
41,West,Salads,0.2870192764878637,1.6022182590419294,-0.6650451292959962
42,West,Salads,0.44434939594359785,0.8225283703406323,-0.11986794449835884
43,West,Salads,0.5793014795965913,1.264432508442418,0.8214169355134991
44,West,Salads,-1.0972286727940113,1.4510907790714742,-0.025886637926431526
45,West,Salads,1.0053064134336058,0.29736454257120687,-0.1348082523706043
46,West,Salads,-0.9635386810954697,1.999601175275676,-0.18681357807921245
47,West,Salads,-1.2018208940788784,0.0888931251441439,-0.58237801036412
48,West,Salads,-0.7299754755270723,1.040477116846657,0.2673239682862014
49,West,Salads,-0.6362937050004414,2.2586629290255233,0.33130457955558873
50,West,Salads,1.5579481872653616,0.03716947324573994,-0.15275316710212827
51,West,Salads,-0.21245988904160673,0.08115547274549802,0.022139556420324006
52,West,Salads,-1.0925299059011162,1.7650754637176038,-0.2459828704152937
53,West,Salads,-0.051108942917608584,0.28522134464059,0.6090898832179864
54,West,Salads,0.816689383679617,0.829641838840453,0.27612605420061165
55,West,Salads,-0.5672239263758122,0.4691850517906826,0.11124913538937482
56,West,Salads,-0.9330158882835478,0.561232043402203,-0.023026105862135583
57,West,Salads,-0.35328626402167246,0.7512978482711397,0.10602440464098582
58,West,Salads,-0.4196407034101754,0.4079842958599329,0.4508733757262901
59,West,Salads,0.23803803795816586,0.8646194990444265,0.39444817129056897
60,West,Salads,-0.37372781850253983,0.15852625171343485,-0.3797829337603937
61,West,Salads,0.5321517793177888,1.490884543622955,0.8698614196402242
62,West,Salads,-1.0113291634225212,0.36610368328789866,0.6364562574879578
63,West,Salads,-0.22137866037363846,0.9847009206251465,0.18131828380072618
64,West,Salads,-0.20681273549969764,0.3707730441043774,-0.33861634345438085
65,West,Salads,0.40500532279739954,2.7248605922947733,-0.14368093696129
66,West,Salads,-0.15551839297929324,1.16656230881176,-0.30209312581562464
67,West,Salads,0.013143679590776482,0.020603099386333434,0.07981870932313859
68,West,Salads,-0.8123408407855547,0.48422120074114017,0.312885901635688
69,West,Salads,-0.14626388848388386,0.6525558257166438,0.3605275178077004
70,West,Salads,0.12937369489710052,1.0663941601352058,0.09625141660272629
71,West,Salads,0.050498121707154876,0.5288943691519976,0.2754404697563263
72,West,Salads,-0.28754424073076945,0.28977716714143753,-0.2597630621803849
73,West,Salads,0.5846069263065876,0.6605029602565449,-0.32622296268097
74,West,Salads,0.3248499359757917,0.39541500682632125,-0.2478286609225587
75,West,Salads,-0.5224245865486237,0.40867757207403577,-0.8565595682863789
76,West,Salads,-0.5263825434896557,1.212548606041686,0.30643358429427225
77,West,Salads,0.11832685120207531,0.13704882220675546,0.0577161173006193
78,West,Salads,0.42132329282426834,0.9813200259641968,0.32823019121023483
79,West,Salads,-0.016560195308183825,0.12023574020713568,-0.011632098722870004
80,West,Salads,-0.036105041938097715,0.19162228711578805,0.3211281760681094
81,West,Salads,0.45996923046017785,0.23640024941414595,0.14436024155145288
82,West,Salads,-1.1840316370504558,0.5593870343981266,0.05939135050131639
83,West,Salads,-0.23354256616020763,0.01510699155429999,-1.0914526340733277
0,Northeast,Other Foods,-0.4464028394533879,0.9809035528199919,0.007038845579742562
1,Northeast,Other Foods,-0.031117036211534787,0.6590143007256668,-0.3098080581511448
2,Northeast,Other Foods,-0.34117291522190135,1.373087899082518,-0.10988797723954594
3,Northeast,Other Foods,0.5712036561544355,1.0075414996009484,0.23950264956311315
4,Northeast,Other Foods,-0.10916575390566961,0.08302891720086336,-0.8310912958187514
5,Northeast,Other Foods,-1.0744701765872193,0.25703157018870115,-0.4414529305010962
6,Northeast,Other Foods,-0.37616377921836025,0.2501281192526221,-0.05645236224423474
7,Northeast,Other Foods,-0.25759519375027456,0.04563579366852839,-0.5880273770653635
8,Northeast,Other Foods,-0.3866763568891807,0.16537674888968468,-0.5360601770534484
9,Northeast,Other Foods,0.22225770845332726,0.15887536977728206,0.4833703853685868
10,Northeast,Other Foods,0.5206770671588279,1.3791181506649814,0.2966629617808778
11,Northeast,Other Foods,-0.20590546389640654,1.7467883985891186,-0.30674670267560505
12,Northeast,Other Foods,-0.4498468130908753,2.479591164597909,-0.12869330212964242
13,Northeast,Other Foods,0.24493540699547398,0.46393253864473016,-0.3782175231684588
14,Northeast,Other Foods,-0.8292494575592894,2.123626493881561,-0.7015345559795113
15,Northeast,Other Foods,0.22723798627037622,0.21385798341588053,0.759476038506476
16,Northeast,Other Foods,0.23338027518144533,0.16947979278922823,0.25799875145929935
17,Northeast,Other Foods,0.038569437740615255,0.019594762193543697,-0.4938830750509575
18,Northeast,Other Foods,0.24902083483088283,0.3785388491426905,-0.3737425802022431
19,Northeast,Other Foods,0.32170946435418313,4.017453739816412,0.429861305176016
20,Northeast,Other Foods,0.23123461814077795,0.2123864988485972,-0.10361376458806443
21,Northeast,Other Foods,-0.6266822585356905,0.3715641334208226,0.04461123019299352
22,Northeast,Other Foods,-0.05589540300373542,0.1501459313520329,0.8107517062157765
23,Northeast,Other Foods,-0.4981487852924621,0.64212400806517,0.5073381847480967
24,Northeast,Other Foods,-0.436507987698197,1.3996736057977408,0.20002885577203858
25,Northeast,Other Foods,0.4024001805277897,0.3657010868191719,0.882380626317031
26,Northeast,Other Foods,-0.06710010909245968,0.6287653794682655,0.10424785933508009
27,Northeast,Other Foods,-0.48764065620795033,1.3979003788684052,-0.4302763684581833
28,Northeast,Other Foods,-0.4441032265489202,1.1223981069461666,-0.013953355648053644
29,Northeast,Other Foods,0.04121635284894114,0.7490684172479393,0.09030111609983887
30,Northeast,Other Foods,-0.3487074107457102,0.617550884035039,-0.24659558642349075
31,Northeast,Other Foods,0.2802008394677373,0.052419534884393215,0.15119923870521376
32,Northeast,Other Foods,0.12938991946767225,3.3027636121239827,0.5480275153886943
33,Northeast,Other Foods,-0.7547319233705261,0.8251679949182353,0.3369965755230317
34,Northeast,Other Foods,-0.4037905553319493,0.1494940308233102,0.2379279323324617
35,Northeast,Other Foods,0.7616052660056382,0.8375263573942663,0.6490386463183766
36,Northeast,Other Foods,-0.05581803905590407,0.0353011840785672,-0.8718623429213651
37,Northeast,Other Foods,0.46323298844454724,0.17627450559431856,-0.02972706496909655
38,Northeast,Other Foods,-0.5590680291767686,0.27332158555038216,0.29332204016203545
39,Northeast,Other Foods,0.15933414638276627,0.08865403973807891,-0.5439298784834604
40,Northeast,Other Foods,0.9669291736885225,0.775217185389805,0.11502228028349244
41,Northeast,Other Foods,0.004319564983234521,0.9838449308709465,0.38601895058305963
42,Northeast,Other Foods,0.7363090543746142,1.9291965787726388,-0.43130164885675787
43,Northeast,Other Foods,-0.5168485885056894,0.3942092613627513,0.740244180015506
44,Northeast,Other Foods,0.3745505974146417,2.1994434444976174,-0.24135954485206462
45,Northeast,Other Foods,-0.09613119189306571,1.2849823012387913,0.4177228965565288
46,Northeast,Other Foods,0.25902231884527827,0.4389294218271971,0.30454913115136484
47,Northeast,Other Foods,0.2315234807914789,2.4584710514537047,-0.40073339355556575
48,Northeast,Other Foods,0.8024715818818872,0.5050713758017102,0.30627919579601526
49,Northeast,Other Foods,-0.13435780151985624,1.738128886784538,-0.12331409583799162
50,Northeast,Other Foods,-0.13928918410227847,0.11690340687831242,-0.14262754789796273
51,Northeast,Other Foods,1.329165345731138,0.1658685803413391,0.14398261006925106
52,Northeast,Other Foods,-0.1738264485612255,0.23560116222749153,0.7997998912895978
53,Northeast,Other Foods,0.040911954504157716,0.35934827849268913,-0.06598736275255655
54,Northeast,Other Foods,0.3317140199621884,0.872454434605249,-0.545405345080246
55,Northeast,Other Foods,-0.23216947180368924,0.8938939862914961,0.09686807050765828
56,Northeast,Other Foods,-0.2967971908878072,0.641516827018865,-0.07649330281086647
57,Northeast,Other Foods,0.2235499054262488,0.21079156419534675,-0.32888419291452137
58,Northeast,Other Foods,-0.321114443376164,0.44102283070484793,-0.08533540173555135
59,Northeast,Other Foods,1.1154409633906708,0.7471121779052498,0.013903403038899198
60,Northeast,Other Foods,-0.26713055151770115,0.3113980129582323,0.04200710632255899
61,Northeast,Other Foods,0.37321252436345037,0.6904033776092611,0.04079797099437477
62,Northeast,Other Foods,-0.4216516037284972,1.0359391445354782,1.068594386819637
63,Northeast,Other Foods,0.13710560675978742,0.5543945455473018,0.4414198901199127
64,Northeast,Other Foods,0.43404319391234364,3.651640803667562,0.15617887586595183
65,Northeast,Other Foods,0.2805231666355105,1.0287378002061698,0.3308071124639904
66,Northeast,Other Foods,-0.31829396456327635,1.7586529887372495,0.626622315553241
67,Northeast,Other Foods,0.05437887743262924,0.9040850214380107,0.03717000950899699
68,Northeast,Other Foods,-0.545794858819873,0.10307183427115281,-0.6664953632247905
69,Northeast,Other Foods,-0.07520799451389133,1.1201079201634885,0.8507431326797498
70,Northeast,Other Foods,-0.058988044184796105,0.5709340994276684,-0.18141901369496505
71,Northeast,Other Foods,0.03058794411408025,0.9910518787241143,0.41644876897217126
72,Northeast,Other Foods,0.14341455800815903,0.14066634389261404,-0.16886187834739513
73,Northeast,Other Foods,-0.5245066474673623,0.47042444404609174,-0.1600172182189845
74,Northeast,Other Foods,-1.0991545766721962,0.32778896763920784,-0.690586362168332
75,Northeast,Other Foods,-0.16789203989212453,0.6596832951871634,-0.06754411900161765
76,Northeast,Other Foods,-0.31449208476756685,0.07974361597824403,-0.9594707414493513
77,Northeast,Other Foods,-0.19880453253066407,0.15169034517869864,-1.1656821034274667
78,Northeast,Other Foods,-0.18020710453212763,0.800427251156974,0.7470096430743025
79,Northeast,Other Foods,-0.3000064288824902,0.377060204744339,-0.8962491584340364
80,Northeast,Other Foods,-0.6100366254793057,0.7730309118547123,0.6900907398538021
81,Northeast,Other Foods,0.024544079726643495,0.254447108443939,0.25726950751342914
82,Northeast,Other Foods,-0.9575857310872629,1.3471069459553722,0.5044090009903694
83,Northeast,Other Foods,-0.7410265440911553,1.741143210396592,-0.45564876296213563
0,Midwest,Other Foods,-0.13552130820543695,0.3844425951441129,0.26021180921165127
1,Midwest,Other Foods,-0.1928074927080263,1.0110708038276774,0.3675170687275849
2,Midwest,Other Foods,0.2725611571703344,0.35057956122357187,0.05263117064009746
3,Midwest,Other Foods,0.09402486166809924,1.6594486471667134,0.5163654430202332
4,Midwest,Other Foods,-0.21364216386338622,0.09584167102972665,0.5581264068989679
5,Midwest,Other Foods,-0.26686124143921147,0.5513927936273894,0.10721569465710457
6,Midwest,Other Foods,-0.05133724893330135,0.7129038360931557,-0.6661816967520072
7,Midwest,Other Foods,-0.3786246658812535,1.5726611427122594,0.5921480090795906
8,Midwest,Other Foods,0.17610927259436507,0.2676272777219613,-0.2576654172216393
9,Midwest,Other Foods,0.2023643165250219,0.2585215782358966,0.6759344091008695
10,Midwest,Other Foods,-0.5623978109397125,0.38531205461670953,0.33976378655315415
11,Midwest,Other Foods,-0.22818624372858876,1.2079321853256386,-0.2624541853602113
12,Midwest,Other Foods,0.29791261143847747,0.18527253903448582,0.6783440891948807
13,Midwest,Other Foods,-0.09368478085967902,2.1041022786371233,0.38697578792034326
14,Midwest,Other Foods,-0.4244860179753169,1.71401578303717,0.07975648533501868
15,Midwest,Other Foods,0.049042848874872536,0.36617279921968776,0.4958793469257652
16,Midwest,Other Foods,0.17927945797973396,1.415074717169428,0.3993013911114464
17,Midwest,Other Foods,0.008753487738107404,0.0315099868949507,0.49947163536827943
18,Midwest,Other Foods,-0.7061363972900676,0.31282439765830833,-0.2670261419622676
19,Midwest,Other Foods,-0.045416543854748526,0.4221994637822111,-0.034672638798939046
20,Midwest,Other Foods,0.22041904669952844,0.6636026904948633,0.44894956241447276
21,Midwest,Other Foods,-0.07327531004829453,0.1768217437590162,0.2728329747897829
22,Midwest,Other Foods,-0.6153634421632651,0.23696520800391832,-0.16091202637065768
23,Midwest,Other Foods,-0.16355350579056205,0.2882774450505773,-0.131118198073946
24,Midwest,Other Foods,-0.21577286736297788,0.8478368228642227,-0.4319933864116451
25,Midwest,Other Foods,-0.12802183988086732,1.344070201062775,0.2736862460316131
26,Midwest,Other Foods,0.6840644237884587,0.8031517502882164,0.16968024384961783
27,Midwest,Other Foods,-0.36978808240267796,0.44776329149802524,-0.9992800923191775
28,Midwest,Other Foods,0.7506194360269469,0.10461287355671325,0.05939745874499299
29,Midwest,Other Foods,0.0073187821145242835,3.0648461106726015,0.08518087369502199
30,Midwest,Other Foods,0.024831205697520994,1.8449119291359426,0.06571834845675399
31,Midwest,Other Foods,0.12254537736677194,0.21646686705450216,0.25508023694924137
32,Midwest,Other Foods,0.7757926868309242,0.25798341259360313,0.4684163583913245
33,Midwest,Other Foods,0.06437009295986762,0.8624822677143495,0.438915775194187
34,Midwest,Other Foods,-0.3710853139894569,0.4100157655775547,0.3932851660077962
35,Midwest,Other Foods,-0.32666443030610454,1.4379716710308508,-0.11515648573284193
36,Midwest,Other Foods,-0.1873890476495603,0.5632971953320584,0.37797747577785923
37,Midwest,Other Foods,0.5120328279356234,0.3037809720262885,0.565002199506149
38,Midwest,Other Foods,-0.25982941442854995,1.3887805847811932,-0.24785678311731724
39,Midwest,Other Foods,0.1527123801390489,0.1550566482435113,0.1517086935913957
40,Midwest,Other Foods,0.5551890446869246,0.9043336665598632,-0.09105018644617732
41,Midwest,Other Foods,0.18181242989496943,0.2089599184691906,-0.4988898381109443
42,Midwest,Other Foods,-0.6633398457402722,0.6383585892337641,-0.11852291895315033
43,Midwest,Other Foods,0.31304378526842436,0.47546797572683147,-0.5361840147841496
